index,brand,product,url,imgSrc,name,categories,specific,hex,lightness
2437,Elcie Cosmetics,Micro Silque Foundation,https://www.ulta.com/micro-silque-foundation?productId=pimprod2005663,https://images.ulta.com/is/image/Ulta/2546556sw?$50px$,almond,food,,#815233,0.352941176470588
2438,Elcie Cosmetics,Micro Silque Foundation,https://www.ulta.com/micro-silque-foundation?productId=pimprod2005663,https://images.ulta.com/is/image/Ulta/2546557sw?$50px$,chestnut,food,,#644331,0.292156862745098
2439,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550479sw?$tn$,sudan,location,100,#382725,0.182352941176471
2440,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550477sw?$50px$,senegal,location,110,#54332B,0.249019607843137
2441,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550480sw?$50px$,chad,location,120,#4C2C26,0.223529411764706
2442,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550478sw?$50px$,mali,location,130,#613327,0.266666666666667
2443,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550485sw?$50px$,angola,location,140,#723A28,0.301960784313725
2444,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550484sw?$50px$,kano,location,150,#8B4329,0.352941176470588
2445,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550482sw?$50px$,kenya,location,200,#8D4525,0.349019607843137
2446,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550481sw?$50px$,tanzania,location,205,#894327,0.345098039215686
2447,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550483sw?$50px$,togo,location,210,#7A4129,0.319607843137255
2448,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550489sw?$50px$,dakar,location,220,#90452A,0.364705882352941
2449,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550490sw?$50px$,malawi,location,230,#9E5426,0.384313725490196
2450,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550502sw?$50px$,lagos,location,240,#90502D,0.370588235294118
2451,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550511sw?$50px$,gabon,location,300,#9D5637,0.415686274509804
2452,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550504sw?$50px$,burkina,location,310,#9E542D,0.398039215686274
2453,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550503sw?$50px$,zaria,location,320,#8E4726,0.352941176470588
2454,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550499sw?$50px$,accra,location,330,#A36335,0.423529411764706
2455,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550486sw?$50px$,kampala,location,340,#A35D31,0.415686274509804
2456,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550487sw?$50px$,somalia,location,350,#B46636,0.458823529411765
2457,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550498sw?$50px$,ethiopia,location,400,#D99C66,0.625490196078431
2458,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550506sw?$50px$,nairobi,location,410,#B26634,0.450980392156863
2459,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550495sw?$50px$,havana,location,420,#D68751,0.57843137254902
2460,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550491sw?$50px$,rio,location,430,#B06B34,0.447058823529412
2461,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550514sw?$50px$,punta cana,location,435,#B8753E,0.482352941176471
2462,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550500sw?$50px$,savanna,location,440,#BF7E4C,0.523529411764706
2463,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550517sw?$50px$,casablanca,location,450,#D99C66,0.625490196078431
2464,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550518sw?$50px$,bogota,location,500,#CB9F7C,0.641176470588235
2465,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550501sw?$50px$,aruba,location,510,#DC9D5A,0.607843137254902
2466,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550513sw?$50px$,tangier,location,520,#DD9B5F,0.619607843137255
2467,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550488sw?$50px$,ibiza,location,530,#E2B075,0.672549019607843
2468,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550497sw?$50px$,giza,location,540,#DBA26B,0.63921568627451
2469,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550492sw?$50px$,martinique,location,550,#F3C48F,0.756862745098039
2470,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550496sw?$50px$,cairo,location,600,#F3C7A0,0.790196078431373
2471,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550508sw?$50px$,cebu,location,610,#DDB088,0.7
2472,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550515sw?$50px$,fes,location,620,#D4A682,0.670588235294118
2473,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550493sw?$50px$,capri,location,630,#E9C29A,0.758823529411765
2474,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550505sw?$50px$,malta,location,640,#EFCFA9,0.8
2475,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550494sw?$50px$,alexandria,name,650,#DCB189,0.7
2476,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550516sw?$50px$,vienna,location,700,#F5DCBA,0.845098039215686
2477,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550509sw?$50px$,maricao,location,710,#E3C5AC,0.782352941176471
2478,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550512sw?$50px$,bali,location,720,#E3C09B,0.749019607843137
2479,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550507sw?$50px$,isla,location,730,#ECC4A8,0.792156862745098
2480,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,https://images.ulta.com/is/image/Ulta/2550510sw?$50px$,marisol,location,740,#F2C5A8,0.803921568627451
2481,ULTA,Effortless Effect Foundation,https://www.ulta.com/effortless-effect-foundation?productId=pimprod2013225,https://images.ulta.com/is/image/Ulta/2553373sw?$tn$,light warm,descriptor,,#E3C5A9,0.776470588235294
